Date,Bus pax number peak,Bus revenue peak,Bus pax number offpeak,Bus revenue offpeak,Metro pax number peak,Metro revenue peak,Metro pax number offpeak,Metro revenue offpeak
2019-01-31,66452,66452.0,243059,243059.0,84821,273124.0,315945,1017343.0
2019-02-01,68555,68555.0,311945,311945.0,90515,291458.0,388424,1250725.0
2019-02-02,23889,23889.0,224336,224336.0,24686,79489.0,243079,782714.0
2019-02-03,23203,23203.0,116152,116152.0,25695,82738.0,134065,431689.0
2019-02-04,61955,61955.0,233851,233851.0,89175,287144.0,288292,928300.0
2019-02-05,70838,70838.0,248461,248461.0,92144,296704.0,307662,990672.0
2019-02-06,60741,60741.0,250679,250679.0,91008,293046.0,325248,1047299.0
2019-02-07,60322,60322.0,259091,259091.0,95016,305952.0,311426,1002792.0
2019-02-08,73937,73937.0,297273,297273.0,84655,272589.0,386732,1245277.0
2019-02-09,21523,21523.0,231895,231895.0,24823,79930.0,258574,832608.0
2019-02-10,25132,25132.0,125026,125026.0,26320,84750.0,132680,427230.0
2019-02-11,68881,68881.0,249857,249857.0,81765,263283.0,314586,1012967.0
2019-02-12,72733,72733.0,232533,232533.0,83559,269060.0,312181,1005223.0
2019-02-13,64711,64711.0,240177,240177.0,84768,272953.0,293901,946361.0
2019-02-14,72022,72022.0,247946,247946.0,91394,294289.0,314072,1011312.0
2019-02-15,69836,69836.0,306315,306315.0,82978,267189.0,385006,1239719.0
2019-02-16,23647,23647.0,225144,225144.0,24273,78159.0,246448,793563.0
2019-02-17,24336,24336.0,116781,116781.0,23905,76974.0,140168,451341.0
2019-02-18,78142,78142.0,242546,242546.0,91804,295609.0,311211,1002099.0
2019-02-19,79531,79531.0,254840,254840.0,87833,282822.0,313356,1009006.0
2019-02-20,66606,66606.0,249141,249141.0,80561,259406.0,295783,952421.0
2019-02-21,73593,73593.0,247458,247458.0,85481,275249.0,304479,980422.0
2019-02-22,63180,63180.0,328276,328276.0,81288,261747.0,374697,1206524.0
2019-02-23,23346,23346.0,230813,230813.0,23635,76105.0,245969,792020.0
2019-02-24,23786,23786.0,120573,120573.0,23714,76359.0,131521,423498.0
2019-02-25,64572,64572.0,236447,236447.0,80130,258019.0,298714,961859.0
2019-02-26,69419,69419.0,240094,240094.0,94598,304606.0,301163,969745.0
2019-02-27,71310,71310.0,259804,259804.0,92264,297090.0,274854,885030.0
2019-02-28,66668,66668.0,242634,242634.0,86087,277200.0,295181,950483.0
2019-03-01,69007,69007.0,296447,296447.0,89192,287198.0,375092,1207796.0
2019-03-02,21208,21208.0,236943,236943.0,24460,78761.0,253362,815826.0
2019-03-03,25185,25185.0,122230,122230.0,26131,84142.0,126056,405900.0
2019-03-04,63388,63388.0,249106,249106.0,86185,277516.0,309232,995727.0
2019-03-05,79803,79803.0,250950,250950.0,90057,289984.0,301895,972102.0
2019-03-06,71878,71878.0,260900,260900.0,86142,277377.0,293091,943753.0
2019-03-07,75929,75929.0,258970,258970.0,72550,233611.0,291386,938263.0
2019-03-08,69315,69315.0,331170,331170.0,82945,267083.0,375119,1207883.0
2019-03-09,23752,23752.0,241501,241501.0,25480,82046.0,250229,805737.0
2019-03-10,23958,23958.0,123942,123942.0,24925,80258.0,128768,414633.0
2019-03-11,78878,78878.0,256777,256777.0,83318,268284.0,297801,958919.0
2019-03-12,71911,71911.0,263666,263666.0,81603,262762.0,289318,931604.0
2019-03-13,73558,73558.0,262447,262447.0,83662,269392.0,283479,912802.0
2019-03-14,72826,72826.0,259416,259416.0,77952,251005.0,281403,906118.0
2019-03-15,73368,73368.0,323208,323208.0,93748,301869.0,363866,1171649.0
2019-03-16,24578,24578.0,233422,233422.0,24025,77360.0,231970,746943.0
2019-03-17,24172,24172.0,125634,125634.0,24180,77860.0,127596,410859.0
2019-03-18,70819,70819.0,242916,242916.0,88428,284738.0,298057,959744.0
2019-03-19,72239,72239.0,255772,255772.0,90458,291275.0,300589,967897.0
2019-03-20,75035,75035.0,241368,241368.0,83421,268616.0,276486,890285.0
2019-03-21,71244,71244.0,251334,251334.0,76703,246984.0,297659,958462.0
2019-03-22,71330,71330.0,327821,327821.0,87215,280832.0,348867,1123352.0
2019-03-23,24138,24138.0,248617,248617.0,22706,73113.0,241434,777417.0
2019-03-24,25507,25507.0,126744,126744.0,23360,75219.0,120151,386886.0
2019-03-25,66893,66893.0,269246,269246.0,83287,268184.0,297670,958497.0
2019-03-26,74159,74159.0,258975,258975.0,80395,258872.0,283330,912323.0
2019-03-27,69424,69424.0,254427,254427.0,93782,301978.0,294900,949578.0
2019-03-28,71252,71252.0,260385,260385.0,76883,247563.0,278989,898345.0
2019-03-29,73393,73393.0,336444,336444.0,85315,274714.0,350531,1128710.0
2019-03-30,25350,25350.0,247168,247168.0,23260,74897.0,224336,722362.0
2019-03-31,23460,23460.0,124164,124164.0,23593,75969.0,123579,397924.0
2019-04-01,79427,79427.0,256796,256796.0,86404,278221.0,291124,937419.0
2019-04-02,63304,63304.0,250455,250455.0,83439,268674.0,291061,937216.0
2019-04-03,77065,77065.0,267207,267207.0,88057,283544.0,275324,886543.0
2019-04-04,70465,70465.0,271704,271704.0,80510,259242.0,279168,898921.0
2019-04-05,72750,72750.0,344693,344693.0,77860,250709.0,353037,1136779.0
2019-04-06,23389,23389.0,242289,242289.0,22327,71893.0,239186,770179.0
2019-04-07,24643,24643.0,123066,123066.0,26286,84641.0,123350,397187.0
2019-04-08,73383,73383.0,256722,256722.0,79209,255053.0,273824,881713.0
2019-04-09,72847,72847.0,266524,266524.0,78879,253990.0,276472,890240.0
2019-04-10,68901,68901.0,255979,255979.0,75481,243049.0,269763,868637.0
2019-04-11,69574,69574.0,260568,260568.0,77219,248645.0,278724,897491.0
2019-04-12,75727,75727.0,327047,327047.0,73152,235549.0,339997,1094790.0
2019-04-13,25159,25159.0,246484,246484.0,23390,75316.0,228235,734917.0
2019-04-14,26391,26391.0,132355,132355.0,22286,71761.0,124817,401911.0
2019-04-15,70861,70861.0,265607,265607.0,82401,265331.0,285283,918611.0
2019-04-16,70441,70441.0,271064,271064.0,81272,261696.0,285561,919506.0
2019-04-17,76458,76458.0,270794,270794.0,81018,260878.0,298078,959811.0
2019-04-18,80300,80300.0,276204,276204.0,86984,280088.0,304219,979585.0
2019-04-19,83996,83996.0,374172,374172.0,88557,285154.0,365828,1177966.0
2019-04-20,27235,27235.0,267685,267685.0,25100,80822.0,254778,820385.0
2019-04-22,81804,81804.0,311872,311872.0,90482,291352.0,286911,923853.0
2019-04-23,82286,82286.0,290042,290042.0,91415,294356.0,289316,931598.0
2019-04-24,78475,78475.0,288316,288316.0,87620,282136.0,285334,918775.0
2019-04-25,77921,77921.0,266893,266893.0,74302,239252.0,271089,872907.0
2019-04-26,76856,76856.0,348579,348579.0,80049,257758.0,341133,1098448.0
2019-04-27,24954,24954.0,239068,239068.0,21845,70341.0,222256,715664.0
2019-04-28,25125,25125.0,135972,135972.0,22196,71471.0,115490,371878.0
2019-04-29,79188,79188.0,271923,271923.0,68041,219092.0,271853,875367.0
2019-04-30,78446,78446.0,271984,271984.0,73553,236841.0,268968,866077.0
2019-05-01,74594,74594.0,261884,261884.0,79707,256657.0,261297,841376.0
2019-05-02,73666,73666.0,267171,267171.0,71261,229460.0,269302,867152.0
2019-05-03,77396,77396.0,349554,349554.0,70683,227599.0,342750,1103655.0
2019-05-04,25117,25117.0,261195,261195.0,21888,70479.0,210717,678509.0
2019-05-05,26847,26847.0,129555,129555.0,22917,73793.0,110759,356644.0
2019-05-06,81264,81264.0,268976,268976.0,78182,251746.0,265855,856053.0
2019-05-07,79750,79750.0,273785,273785.0,73745,237459.0,264412,851407.0
2019-05-08,77382,77382.0,279396,279396.0,86515,278578.0,250699,807251.0
2019-05-09,71415,71415.0,285312,285312.0,79020,254444.0,260290,838134.0
2019-05-10,83010,83010.0,335885,335885.0,75119,241883.0,303056,975840.0
2019-05-11,26347,26347.0,247877,247877.0,20741,66786.0,211123,679816.0
2019-05-12,27646,27646.0,124734,124734.0,22672,73004.0,112567,362466.0
2019-05-13,87606,87606.0,283434,283434.0,82475,265570.0,245747,791305.0
2019-05-14,85607,85607.0,273180,273180.0,79764,256840.0,267700,861994.0
2019-05-15,71396,71396.0,286169,286169.0,76418,246066.0,266101,856845.0
2019-05-16,84019,84019.0,270734,270734.0,73615,237040.0,258537,832489.0
2019-05-17,75136,75136.0,345646,345646.0,82244,264826.0,319910,1030110.0
2019-05-18,28510,28510.0,252423,252423.0,22087,71120.0,207379,667760.0
2019-05-19,24880,24880.0,133958,133958.0,24064,77486.0,111884,360266.0
2019-05-20,75047,75047.0,263622,263622.0,75494,243091.0,234706,755753.0
2019-05-21,80864,80864.0,266044,266044.0,71744,231016.0,249949,804836.0
2019-05-22,76737,76737.0,266041,266041.0,71210,229296.0,250715,807302.0
2019-05-23,76532,76532.0,269387,269387.0,63717,205169.0,241438,777430.0
2019-05-24,78394,78394.0,344597,344597.0,80705,259870.0,302515,974098.0
2019-05-25,24117,24117.0,255105,255105.0,20901,67301.0,207118,666920.0
2019-05-26,27103,27103.0,127915,127915.0,18023,58034.0,104876,337701.0
2019-05-27,65637,65637.0,270435,270435.0,73281,235965.0,243482,784012.0
2019-05-28,77987,77987.0,279904,279904.0,71622,230623.0,245128,789312.0
2019-05-29,81629,81629.0,270158,270158.0,66127,212929.0,253478,816199.0
2019-05-30,72432,72432.0,269199,269199.0,71347,229737.0,237321,764174.0
2019-05-31,74336,74336.0,341682,341682.0,64697,208324.0,324529,1044983.0
2019-06-01,23330,23330.0,246343,246343.0,20869,67198.0,202717,652749.0
2019-06-02,26306,26306.0,134111,134111.0,20619,66393.0,100162,322522.0
2019-06-03,78320,78320.0,264984,264984.0,71417,229963.0,233408,751574.0
2019-06-04,80112,80112.0,266444,266444.0,70903,228308.0,242638,781294.0
2019-06-05,78758,78758.0,270883,270883.0,64504,207703.0,240673,774967.0
2019-06-06,75828,75828.0,256433,256433.0,68530,220667.0,231375,745028.0
2019-06-07,74428,74428.0,359449,359449.0,67631,217772.0,292577,942098.0
2019-06-08,24118,24118.0,233423,233423.0,18264,58810.0,185390,596956.0
2019-06-09,25117,25117.0,129554,129554.0,19630,63209.0,99835,321469.0
2019-06-10,76297,76297.0,253860,253860.0,66810,215128.0,228205,734820.0
2019-06-11,75620,75620.0,258917,258917.0,63322,203897.0,236772,762406.0
2019-06-12,73279,73279.0,270410,270410.0,64612,208051.0,241867,778812.0
2019-06-13,81061,81061.0,254053,254053.0,61516,198082.0,229799,739953.0
2019-06-14,81316,81316.0,326741,326741.0,66133,212948.0,288894,930239.0
2019-06-15,24226,24226.0,239611,239611.0,18441,59380.0,189640,610641.0
2019-06-16,24336,24336.0,123367,123367.0,18907,60881.0,97577,314198.0
2019-06-17,72722,72722.0,259965,259965.0,66389,213773.0,222716,717146.0
2019-06-18,65925,65925.0,248697,248697.0,62698,201888.0,222226,715568.0
2019-06-19,73104,73104.0,237451,237451.0,66560,214323.0,226648,729807.0
2019-06-20,66237,66237.0,252231,252231.0,59796,192543.0,216920,698482.0
2019-06-21,69976,69976.0,320743,320743.0,68686,221169.0,283001,911263.0
2019-06-22,22949,22949.0,237231,237231.0,18924,60935.0,189102,608908.0
2019-06-23,25983,25983.0,122726,122726.0,19006,61199.0,92980,299396.0
2019-06-24,70063,70063.0,258261,258261.0,59284,190894.0,218977,705106.0
2019-06-25,68791,68791.0,263035,263035.0,57997,186750.0,229604,739325.0
2019-06-26,68655,68655.0,240255,240255.0,57226,184268.0,221240,712393.0
2019-06-27,68312,68312.0,241728,241728.0,61238,197186.0,201602,649158.0
2019-06-28,72386,72386.0,310833,310833.0,54134,174311.0,264375,851287.0
2019-06-29,23262,23262.0,226482,226482.0,18494,59551.0,178058,573347.0
2019-06-30,25275,25275.0,119579,119579.0,19286,62101.0,93784,301984.0
2019-07-01,71525,71525.0,237710,237710.0,63223,203578.0,221138,712064.0
2019-07-02,66691,66691.0,250706,250706.0,62522,201321.0,214057,689264.0
2019-07-03,72005,72005.0,245677,245677.0,57919,186499.0,207039,666666.0
2019-07-04,71319,71319.0,247123,247123.0,62074,199878.0,209904,675891.0
2019-07-05,68002,68002.0,315529,315529.0,64067,206296.0,262666,845785.0
2019-07-06,21260,21260.0,229685,229685.0,17928,57728.0,174181,560863.0
2019-07-07,25076,25076.0,123714,123714.0,17976,57883.0,91637,295071.0
2019-07-08,75459,75459.0,243923,243923.0,60811,195811.0,212815,685264.0
2019-07-09,71897,71897.0,251916,251916.0,59036,190096.0,210456,677668.0
2019-07-10,62559,62559.0,240605,240605.0,57655,185649.0,207327,667593.0
2019-07-11,69806,69806.0,254570,254570.0,62433,201034.0,213257,686688.0
2019-07-12,66636,66636.0,320472,320472.0,66110,212874.0,259857,836740.0
2019-07-13,21162,21162.0,209429,209429.0,20061,64596.0,175093,563799.0
2019-07-14,24739,24739.0,125498,125498.0,17755,57171.0,91002,293026.0
2019-07-15,74730,74730.0,240095,240095.0,57861,186312.0,223446,719496.0
2019-07-16,69923,69923.0,250253,250253.0,63720,205178.0,212896,685525.0
2019-07-17,74563,74563.0,242026,242026.0,64656,208192.0,213878,688687.0
2019-07-18,78614,78614.0,257004,257004.0,66587,214410.0,225298,725460.0
2019-07-19,68082,68082.0,305503,305503.0,63011,202895.0,289017,930635.0
2019-07-20,23572,23572.0,235830,235830.0,17780,57252.0,183652,591359.0
2019-07-21,24240,24240.0,122225,122225.0,18697,60204.0,102108,328788.0
2019-07-22,65732,65732.0,257517,257517.0,67683,217939.0,220864,711182.0
2019-07-23,74363,74363.0,260262,260262.0,61690,198642.0,226035,727833.0
2019-07-24,77939,77939.0,256140,256140.0,61467,197924.0,219683,707379.0
2019-07-25,74255,74255.0,242051,242051.0,66025,212600.0,239923,772552.0
2019-07-26,75495,75495.0,341370,341370.0,71433,230014.0,271652,874719.0
2019-07-27,22445,22445.0,230615,230615.0,19680,63370.0,188384,606596.0
2019-07-28,24597,24597.0,119848,119848.0,20166,64935.0,102526,330134.0
2019-07-29,77768,77768.0,250955,250955.0,69940,225207.0,231714,746119.0
2019-07-30,72795,72795.0,257001,257001.0,72760,234287.0,236141,760374.0
2019-07-31,75233,75233.0,269391,269391.0,75636,243548.0,233040,750389.0
2019-08-01,65675,65675.0,259351,259351.0,67006,215759.0,241812,778635.0
2019-08-02,77847,77847.0,336483,336483.0,63279,203758.0,305166,982635.0
2019-08-03,24717,24717.0,245657,245657.0,18047,58111.0,194604,626625.0
2019-08-04,25836,25836.0,127511,127511.0,20904,67311.0,105523,339784.0
2019-08-05,81156,81156.0,258641,258641.0,68135,219395.0,251195,808848.0
2019-08-06,73840,73840.0,270039,270039.0,74841,240988.0,254466,819381.0
2019-08-07,83640,83640.0,270561,270561.0,74301,239249.0,249566,803603.0
2019-08-08,74483,74483.0,262974,262974.0,71952,231685.0,257175,828104.0
2019-08-09,80345,80345.0,344305,344305.0,73081,235321.0,320540,1032139.0
2019-08-10,25049,25049.0,246904,246904.0,19246,61972.0,209196,673611.0
2019-08-11,27244,27244.0,128798,128798.0,20547,66161.0,109861,353752.0
2019-08-12,79475,79475.0,265741,265741.0,70206,226063.0,256262,825164.0
2019-08-13,79532,79532.0,281536,281536.0,68581,220831.0,246938,795140.0
2019-08-14,73950,73950.0,279355,279355.0,69110,222534.0,268724,865291.0
2019-08-15,75451,75451.0,271638,271638.0,74457,239752.0,248401,799851.0
2019-08-16,70039,70039.0,337396,337396.0,73833,237742.0,317047,1020891.0
2019-08-17,25821,25821.0,243476,243476.0,21106,67961.0,212249,683442.0
2019-08-18,25511,25511.0,132661,132661.0,22127,71249.0,107100,344862.0
2019-08-19,78931,78931.0,267380,267380.0,80378,258817.0,261936,843434.0
2019-08-20,82424,82424.0,283934,283934.0,80609,259561.0,252460,812921.0
2019-08-21,78346,78346.0,260164,260164.0,74858,241043.0,270435,870801.0
2019-08-22,85735,85735.0,262882,262882.0,76020,244784.0,252862,814216.0
2019-08-23,79440,79440.0,356927,356927.0,76721,247042.0,311670,1003577.0
2019-08-24,25760,25760.0,249620,249620.0,19708,63460.0,219356,706326.0
2019-08-25,24987,24987.0,126045,126045.0,22929,73831.0,118157,380466.0
2019-08-26,77314,77314.0,272400,272400.0,78827,253823.0,244427,787055.0
2019-08-27,67270,67270.0,275118,275118.0,74173,238837.0,255284,822014.0
2019-08-28,78218,78218.0,263885,263885.0,71910,231550.0,260428,838578.0
2019-08-29,79249,79249.0,273618,273618.0,75293,242443.0,263880,849694.0
2019-08-30,79168,79168.0,340247,340247.0,65659,211422.0,333987,1075438.0
2019-08-31,24844,24844.0,245521,245521.0,19666,63325.0,219087,705460.0
2019-09-01,27924,27924.0,131987,131987.0,21478,69159.0,116742,375909.0
2019-09-02,75970,75970.0,263161,263161.0,78744,253556.0,260107,837545.0
2019-09-03,82448,82448.0,267500,267500.0,70386,226643.0,267745,862139.0
2019-09-04,68043,68043.0,269103,269103.0,73160,235575.0,256577,826178.0
2019-09-05,79026,79026.0,274340,274340.0,77442,249363.0,284951,917542.0
2019-09-06,66627,66627.0,345664,345664.0,68846,221684.0,321257,1034448.0
2019-09-07,23119,23119.0,253560,253560.0,22798,73410.0,217526,700434.0
2019-09-08,26499,26499.0,128767,128767.0,23510,75702.0,114575,368932.0
2019-09-09,75635,75635.0,270670,270670.0,84539,272216.0,282435,909441.0
2019-09-10,74657,74657.0,269596,269596.0,80550,259371.0,282181,908623.0
2019-09-11,67777,67777.0,265706,265706.0,77537,249669.0,271974,875756.0
2019-09-12,70241,70241.0,269962,269962.0,82134,264471.0,275407,886811.0
2019-09-13,74511,74511.0,340520,340520.0,81953,263889.0,339371,1092775.0
2019-09-14,22240,22240.0,251350,251350.0,22737,73213.0,230430,741985.0
2019-09-15,25517,25517.0,125202,125202.0,22656,72952.0,118579,381824.0
2019-09-16,75633,75633.0,258115,258115.0,74593,240189.0,285453,919159.0
2019-09-17,72601,72601.0,260137,260137.0,82003,264050.0,266759,858964.0
2019-09-18,75552,75552.0,261138,261138.0,75765,243963.0,280197,902234.0
2019-09-19,73258,73258.0,271920,271920.0,86675,279093.0,277461,893424.0
2019-09-20,81261,81261.0,346436,346436.0,75457,242972.0,363050,1169021.0
2019-09-21,23074,23074.0,251593,251593.0,21296,68573.0,228253,734975.0
2019-09-22,29280,29280.0,136017,136017.0,24313,78288.0,122821,395484.0
2019-09-30,73639,73639.0,259669,259669.0,87132,280565.0,276755,891151.0
2019-10-01,73151,73151.0,257077,257077.0,82741,266426.0,276266,889577.0
2019-10-02,64526,64526.0,255272,255272.0,85716,276006.0,270677,871580.0
2019-10-03,63947,63947.0,245215,245215.0,78468,252667.0,293903,946368.0
2019-10-04,72498,72498.0,327888,327888.0,85281,274605.0,360207,1159867.0
2019-10-05,23798,23798.0,246601,246601.0,22512,72489.0,226266,728577.0
2019-10-06,24687,24687.0,124664,124664.0,21039,67746.0,119676,385357.0
2019-10-07,72749,72749.0,247621,247621.0,82542,265785.0,278380,896384.0
2019-10-08,69280,69280.0,269409,269409.0,77090,248230.0,278831,897836.0
2019-10-09,63353,63353.0,263318,263318.0,79621,256380.0,295345,951011.0
2019-10-10,72993,72993.0,261934,261934.0,80294,258547.0,282317,909061.0
2019-10-11,77873,77873.0,335932,335932.0,96394,310389.0,373871,1203865.0
2019-10-12,22588,22588.0,238751,238751.0,24760,79727.0,239613,771554.0
2019-10-13,25113,25113.0,124746,124746.0,24817,79911.0,122519,394511.0
2019-10-14,67127,67127.0,245156,245156.0,77642,250007.0,295211,950579.0
2019-10-15,67429,67429.0,246345,246345.0,87795,282700.0,294092,946976.0
2019-10-16,76300,76300.0,248870,248870.0,86230,277661.0,282168,908581.0
2019-10-17,70686,70686.0,263454,263454.0,85609,275661.0,306209,985993.0
2019-10-18,71184,71184.0,321028,321028.0,88878,286187.0,367002,1181746.0
2019-10-19,25627,25627.0,237692,237692.0,25462,81988.0,243989,785645.0
2019-10-20,26804,26804.0,125740,125740.0,25357,81650.0,122609,394801.0
2019-10-21,80046,80046.0,247411,247411.0,85936,276714.0,291262,937864.0
2019-10-22,72230,72230.0,240667,240667.0,86979,280072.0,294584,948560.0
2019-10-23,68892,68892.0,252464,252464.0,86253,277735.0,291181,937603.0
2019-10-24,70266,70266.0,253102,253102.0,78846,253884.0,290410,935120.0
2019-10-25,70933,70933.0,307116,307116.0,84061,270676.0,350925,1129978.0
2019-10-26,23098,23098.0,233804,233804.0,24957,80362.0,241128,776432.0
2019-10-27,25428,25428.0,117085,117085.0,24470,78793.0,131486,423385.0
2019-10-28,71779,71779.0,256623,256623.0,90877,292624.0,300766,968467.0
2019-10-29,77880,77880.0,246473,246473.0,80282,258508.0,284538,916212.0
2019-10-30,74807,74807.0,247477,247477.0,76608,246678.0,285591,919603.0
2019-10-31,69939,69939.0,246521,246521.0,84459,271958.0,293362,944626.0
2019-11-01,72059,72059.0,310400,310400.0,79613,256354.0,381610,1228784.0
2019-11-02,22552,22552.0,233803,233803.0,26593,85629.0,239557,771374.0
2019-11-03,23622,23622.0,120796,120796.0,25387,81746.0,132834,427725.0
2019-11-04,70441,70441.0,247245,247245.0,85779,276208.0,284300,915446.0
2019-11-05,75019,75019.0,245173,245173.0,89166,287115.0,302017,972495.0
2019-11-06,74547,74547.0,249547,249547.0,88252,284171.0,310714,1000499.0
2019-11-07,73385,73385.0,248470,248470.0,88614,285337.0,300094,966303.0
2019-11-08,71677,71677.0,323398,323398.0,92720,298558.0,396929,1278111.0
2019-11-09,23372,23372.0,229411,229411.0,24232,78027.0,229516,739042.0
2019-11-10,25408,25408.0,111788,111788.0,24696,79521.0,136490,439498.0
2019-11-11,69858,69858.0,249648,249648.0,88362,284526.0,301213,969906.0
2019-11-12,73147,73147.0,239620,239620.0,88736,285730.0,309163,995505.0
2019-11-13,73248,73248.0,260253,260253.0,91816,295648.0,315374,1015504.0
2019-11-14,69840,69840.0,250647,250647.0,85793,276253.0,289432,931971.0
2019-11-15,71873,71873.0,320378,320378.0,81897,263708.0,373977,1204206.0
2019-11-16,21428,21428.0,233561,233561.0,23370,75251.0,241362,777186.0
2019-11-17,22393,22393.0,117797,117797.0,24152,77769.0,133322,429297.0
2019-11-18,67234,67234.0,253533,253533.0,88272,284236.0,305270,982969.0
2019-11-19,68358,68358.0,243105,243105.0,79106,254721.0,303788,978197.0
2019-11-20,74162,74162.0,249930,249930.0,79731,256734.0,291062,937220.0
2019-11-21,59460,59460.0,243875,243875.0,94826,305340.0,296035,953233.0
2019-11-22,72851,72851.0,305538,305538.0,76582,246594.0,375825,1210156.0
2019-11-23,23056,23056.0,229799,229799.0,24333,78352.0,239587,771470.0
2019-11-24,22966,22966.0,118458,118458.0,24672,79444.0,131761,424270.0
2019-11-25,64401,64401.0,243003,243003.0,85568,275529.0,301804,971809.0
2019-11-26,75447,75447.0,230062,230062.0,81046,260968.0,311005,1001436.0
2019-11-27,69028,69028.0,251931,251931.0,86806,279515.0,297058,956527.0
2019-11-28,69926,69926.0,247122,247122.0,82352,265173.0,307128,988952.0
2019-11-29,71112,71112.0,324728,324728.0,79534,256099.0,377580,1215808.0
2019-11-30,23656,23656.0,228496,228496.0,25026,80584.0,245639,790958.0
2019-12-01,23172,23172.0,117671,117671.0,27179,87516.0,138294,445307.0
2019-12-02,66592,66592.0,245513,245513.0,89596,288499.0,308459,993238.0
2019-12-03,74508,74508.0,227779,227779.0,90286,290721.0,313463,1009351.0
2019-12-04,65394,65394.0,249482,249482.0,84983,273645.0,314928,1014068.0
2019-12-05,69455,69455.0,240294,240294.0,85670,275857.0,311123,1001816.0
2019-12-06,69903,69903.0,301380,301380.0,93202,300110.0,405468,1305607.0
2019-12-07,24112,24112.0,226793,226793.0,27846,89664.0,265543,855048.0
2019-12-08,24393,24393.0,116976,116976.0,25760,82947.0,139896,450465.0
2019-12-09,71277,71277.0,244906,244906.0,83486,268825.0,306146,985790.0
2019-12-10,71733,71733.0,245362,245362.0,82135,264475.0,310576,1000055.0
2019-12-11,64206,64206.0,260866,260866.0,94853,305427.0,326935,1052731.0
2019-12-12,69593,69593.0,241897,241897.0,91581,294891.0,307466,990041.0
2019-12-13,72164,72164.0,294331,294331.0,90186,290399.0,393213,1266146.0
2019-12-14,22253,22253.0,220066,220066.0,25539,82236.0,271012,872659.0
2019-12-15,22605,22605.0,117959,117959.0,25258,81331.0,138361,445522.0
2019-12-16,66184,66184.0,225076,225076.0,84993,273677.0,307335,989619.0
2019-12-17,72909,72909.0,245886,245886.0,99683,320979.0,305735,984467.0
2019-12-18,66486,66486.0,237111,237111.0,97409,313657.0,318925,1026938.0
2019-12-19,67117,67117.0,242045,242045.0,97772,314826.0,322088,1037123.0
2019-12-20,68335,68335.0,303386,303386.0,81686,263029.0,394679,1270866.0
2019-12-21,22671,22671.0,221620,221620.0,24723,79608.0,264369,851268.0
2019-12-22,25784,25784.0,121776,121776.0,28107,90505.0,134717,433789.0
2019-12-23,71678,71678.0,258068,258068.0,84346,271594.0,332487,1070608.0
2019-12-30,85408,85408.0,267928,267928.0,111478,358959.0,361808,1165022.0
2019-12-31,76271,76271.0,262927,262927.0,100326,323050.0,360305,1160182.0
